# STEP 1 FLIP_AND_CENTER START host=1788096343.294 t_us=-
IMU,462993934,3.875000,13.812500,13.000000,0.209961,-0.777100,0.476318
IMU,462998941,4.562500,9.937500,11.250000,0.197510,-0.771973,0.465820
IMU,463002954,5.937500,9.375000,7.500000,0.192383,-0.768311,0.459229
IMU,463007963,7.187500,11.375000,5.062500,0.189453,-0.770508,0.458252
IMU,463012945,7.687500,12.500000,2.812500,0.183594,-0.769287,0.459473
IMU,463016940,6.750000,10.750000,-0.687500,0.179443,-0.770996,0.459717
IMU,463021937,8.250000,7.312500,-4.562500,0.181152,-0.772461,0.455811
IMU,463025937,9.375000,4.750000,-7.312500,0.187988,-0.770996,0.454102
IMU,463030937,10.125000,3.250000,-9.500000,0.196045,-0.773193,0.454346
IMU,463034937,10.625000,2.000000,-10.750000,0.207275,-0.773926,0.457764
IMU,463039937,10.312500,-0.562500,-11.375000,0.217773,-0.778564,0.462158
IMU,463044937,10.062500,-2.812500,-11.875000,0.226074,-0.781006,0.463623
IMU,463048937,10.250000,-4.062500,-12.750000,0.233887,-0.782959,0.464600
IMU,463053937,10.437500,-4.875000,-12.000000,0.242676,-0.780273,0.466309
IMU,463057937,10.750000,-4.812500,-11.250000,0.249268,-0.776367,0.468262
IMU,463062937,11.312500,-6.125000,-9.875000,0.257568,-0.781250,0.472412
IMU,463066937,11.687500,-8.187500,-9.250000,0.261719,-0.791260,0.477295
IMU,463071937,10.875000,-11.250000,-7.687500,0.264648,-0.796143,0.478760
IMU,463076942,7.937500,-12.875000,-7.500000,0.274170,-0.797852,0.472900
IMU,463080957,8.062500,-10.750000,-2.625000,0.284180,-0.790039,0.464600
IMU,463085963,9.437500,-6.562500,3.187500,0.284424,-0.779785,0.463867
IMU,463089952,11.750000,-4.687500,7.187500,0.268555,-0.778320,0.469727
IMU,463094939,13.125000,-6.250000,9.687500,0.248779,-0.779785,0.478516
IMU,463098937,12.812500,-8.687500,9.500000,0.231445,-0.778809,0.488281
IMU,463103937,10.625000,-7.812500,8.187500,0.219482,-0.776123,0.497314
IMU,463107937,7.562500,-4.187500,5.875000,0.211182,-0.771973,0.500488
IMU,463112937,4.375000,0.562500,3.312500,0.201416,-0.769531,0.495117
IMU,463117937,2.062500,3.812500,1.375000,0.195068,-0.771484,0.482422
IMU,463121937,1.125000,6.125000,-1.312500,0.193115,-0.775391,0.465820
IMU,463126937,1.687500,5.562500,-3.750000,0.195801,-0.781250,0.452148
IMU,463130937,3.625000,4.562500,-5.937500,0.201904,-0.782715,0.440186
IMU,463135937,6.750000,2.125000,-8.187500,0.208984,-0.779053,0.435059
IMU,463139937,10.062500,-0.937500,-7.562500,0.218262,-0.777832,0.435547
