21240
IMU,6905834910,6.937500,5.562500,0.375000,0.060791,0.074707,-1.028809
IMU,6905839908,8.062500,5.250000,0.562500,0.059814,0.073975,-1.036621
IMU,6905843911,8.187500,4.812500,0.500000,0.060547,0.072754,-1.031982
IMU,6905848908,7.500000,4.062500,0.625000,0.060547,0.071289,-1.022949
IMU,6905853910,7.250000,4.375000,1.000000,0.060547,0.071533,-1.013428
IMU,6905857909,7.125000,4.125000,1.312500,0.062012,0.072754,-1.007568
IMU,6905862910,7.250000,4.625000,0.562500,0.062012,0.073486,-1.008789
IMU,6905866908,8.187500,4.437500,-0.687500,0.061523,0.073242,-1.017334
IMU,6905871911,8.375000,4.562500,-0.812500,0.062256,0.074463,-1.023926
IMU,6905875908,7.625000,4.875000,-1.125000,0.063477,0.075195,-1.028809
IMU,6905880910,8.000000,4.937500,-0.625000,0.065674,0.075195,-1.035889
IMU,6905885909,7.812500,3.875000,-0.062500,0.067871,0.074463,-1.035400
IMU,6905889910,7.437500,3.875000,0.562500,0.068115,0.074219,-1.023193
IMU,6905894908,7.812500,4.750000,1.500000,0.066895,0.073486,-1.011475
IMU,6905898911,8.000000,4.437500,0.250000,0.066406,0.075195,-1.004395
IMU,6905903908,7.812500,4.062500,-0.437500,0.066406,0.075439,-1.006104
IMU,6905907910,7.437500,4.125000,-0.812500,0.065674,0.074951,-1.012207
IMU,6905912909,8.187500,4.437500,-0.187500,0.065674,0.074951,-1.022949
IMU,6905917910,8.625000,4.687500,0.125000,0.066162,0.076172,-1.033447
IMU,6905921908,7.937500,4.875000,0.000000,0.066895,0.075439,-1.039795
IMU,6905926911,8.062500,4.750000,0.687500,0.065918,0.073486,-1.036621
IMU,6905930908,6.687500,3.937500,0.500000,0.064209,0.074219,-1.025146
IMU,6905935910,6.750000,3.500000,1.000000,0.064453,0.073486,-1.012451
IMU,6905939909,7.687500,3.812500,0.750000,0.063721,0.072754,-1.005859
IMU,6905944910,8.125000,4.375000,0.437500,0.062500,0.074219,-1.002930
IMU,6905948908,8.062500,5.437500,1.312500,0.063232,0.075195,-1.007080
IMU,6905953911,7.562500,4.625000,0.875000,0.061768,0.075928,-1.017090
IMU,6905958908,8.187500,4.812500,0.062500,0.060303,0.076416,-1.027832
IMU,6905962910,8.062500,5.062500,-0.812500,0.059326,0.077393,-1.035156
IMU,6905967909,7.937500,4.687500,-1.125000,0.060059,0.075195,-1.035645
IMU,6905971910,7.625000,4.312500,0.375000,0.063477,0.073486,-1.029053
IMU,6905976908,8.000000,4.500000,0.000000,0.064453,0.073486,-1.020752
IMU,6905980911,7.812500,4.500000,0.187500,0.062744,0.074219,-1.009277
IMU,6905985908,7.187500,3.812500,0.687500,0.062744,0.074463,-1.002930
IMU,6905990910,7.812500,4.500000,0.625000,0.064209,0.076416,-1.006836
IMU,6905994909,8.375000,5.000000,0.500000,0.065430,0.076416,-1.014893
IMU,6905999910,8.187500,5.062500,-0.437500,0.064941,0.077148,-1.027344
IMU,6906003908,7.750000,5.000000,-0.125000,0.065674,0.077393,-1.031494
IMU,6906008911,8.437500,5.687500,0.250000,0.067383,0.078369,-1.031250
IMU,6906012908,8.812500,4.500000,0.062500,0.066895,0.077881,-1.030273
IMU,6906017910,8.875000,4.312500,-0.437500,0.066650,0.075439,-1.021484
IMU,6906021909,8.562500,3.750000,0.125000,0.067627,0.074951,-1.013916
IMU,6906026910,8.437500,4.062500,0.687500,0.065918,0.075928,-1.008301
IMU,6906031908,8.437500,4.250000,0.125000,0.064941,0.076416,-1.007568
IMU,6906035911,7.625000,4.375000,0.312500,0.063721,0.076660,-1.011475
IMU,6906040908,8.687500,5.312500,0.375000,0.062988,0.075439,-1.014893
IMU,6906044910,8.875000,5.812500,0.375000,0.063721,0.076172,-1.027832
IMU,6906049909,8.250000,5.375000,0.187500,0.062012,0.075928,-1.030762
IMU,6906053910,8.562500,5.125000,1.312500,0.062988,0.076172,-1.031494
IMU,6906058908,8.500000,5.375000,0.687500,0.061768,0.077881,-1.025146
IMU,6906063911,8.500000,4.500000,0.062500,0.061523,0.076904,-1.016113
